1,12321,1,A3(1)
2,12301,6,A1(10)-A1(13)-A1(18)-A1(29)-A1(35)-A1(41)
3,12301,4,A1(14)-A1(16)-A1(19)-A1(20)
4,12301,6,A1(32)-A1(33)-A1(34)-A1(36)-A1(37)-A1(38)
5,12301,3,A1(48)-A1(49)-A1(50)
6,12321,6,A1(22)-A1(24)-A1(25)-A1(27)-A1(28)-A1(29)
7,12301,5,A2(13)-A2(14)-A2(18)-A2(29)-A2(35)
8,12321,5,S1(30)-S1(32)-S1(35)-S1(38)-S1(39)
9,12321,3,S1(34)-S1(36)-S1(37)
10,12301,6,A2(30)-A2(31)-A2(32)-A2(33)-A2(34)-A2(36)
11,12321,1,A1(37)
12,12321,5,A1(38)-A1(42)-A1(47)-A1(56)-A1(64)
13,12321,3,A1(43)-A1(45)-A1(46)
14,12321,3,S1(69)-S2(2)-S2(3)
15,12301,1,A3(24)
16,12301,3,A3(31)-A3(40)-A3(48)
17,12321,6,A1(58)-A1(59)-A1(60)-A1(62)-A1(67)-A1(72)
18,12321,4,S2(16)-S2(17)-S2(19)-S2(24)
19,12301,5,A4(8)-A4(9)-A4(10)-A4(12)-A4(13)
20,12301,4,A4(16)-A4(20)-A4(21)-A4(22)
21,12301,1,A4(26)
22,12301,2,A4(53)-A5(5)
23,12301,2,A5(6)-A5(7)
24,12321,5,A2(34)-A2(35)-A2(38)-A2(39)-A2(43)
25,12321,6,S2(35)-S2(36)-S2(38)-S2(41)-S2(43)-S2(44)
26,12301,6,A5(28)-A5(29)-A5(32)-A5(35)-A5(41)-A5(47)
27,12321,4,S2(45)-S2(46)-S2(51)-S2(56)
28,12301,1,A6(2)
29,12301,6,A6(10)-A6(12)-A6(13)-A6(14)-A6(15)-A6(16)
30,12321,5,A3(7)-A3(8)-A3(10)-A3(11)-A3(13)
31,12301,1,A7(1)
32,12321,4,A3(14)-A3(15)-A3(16)-A3(19)
33,12321,3,S2(63)-S2(64)-S2(65)
34,12301,3,A7(5)-A7(6)-A7(9)
35,12321,6,S3(1)-S3(2)-S3(3)-S3(4)-S3(5)-S3(6)
36,12301,1,A7(22)
37,12301,5,A7(33)-A7(34)-A7(37)-A7(38)-A7(39)
38,12321,5,S3(7)-S3(8)-S3(9)-S3(10)-S3(11)
39,12321,5,S2(71)-S3(14)-S3(19)-S3(22)-S3(25)
40,12301,2,A8(12)-A8(13)
41,12301,6,A8(19)-A8(20)-A8(21)-A8(22)-A8(23)-A8(24)
42,12301,1,A8(41)
43,12301,2,A8(49)-A8(54)
44,12301,5,A9(8)-A9(9)-A9(13)-A9(17)-A9(23)
45,12321,2,A3(60)-A3(61)
46,12301,6,A9(22)-A9(24)-A9(26)-A9(28)-A9(29)-A9(35)
47,12301,5,A9(42)-A9(43)-A9(44)-A9(46)-A9(48)
48,12321,3,A3(65)-A3(66)-A3(68)
49,12301,4,A9(53)-A10(11)-A10(12)-A10(14)
50,12321,6,S3(60)-S3(61)-S3(65)-S3(66)-S3(67)-S3(68)
51,12301,6,A10(28)-A10(31)-A10(32)-A10(33)-A10(34)-A10(37)
52,12301,3,A10(38)-A10(39)-A10(40)
53,12321,6,NA
54,12321,4,NA
55,12321,6,NA
56,12301,3,A11(10)-A11(12)-A11(13)
57,12321,3,S4(22)-S4(25)-S4(27)
58,12301,4,A11(21)-A11(25)-A11(26)-A11(27)
59,12321,6,S4(30)-S4(48)-S4(55)-S4(56)-S4(63)-S4(64)
60,12301,2,A11(49)-A11(51)
61,12321,4,S4(43)-S4(44)-S4(45)-S4(46)
62,12321,1,NA
63,12301,6,A12(27)-A12(31)-A12(32)-A12(33)-A12(34)-A12(37)
64,12321,1,NA
65,12321,2,S4(61)-S4(62)
66,12301,5,A13(9)-A13(12)-A13(13)-A13(23)-A13(29)
67,12301,5,A13(8)-A13(15)-A13(24)-A13(35)-A13(41)
68,12301,3,A13(31)-A13(33)-A13(36)
69,12321,4,S5(3)-S5(6)-S5(16)-S5(24)
70,12301,3,NA
