1,12321,AC,1,MB,12
2,12321,AC,4,NA,51-56-52-71
3,12301,AC,4,NA,21-67-73-74
4,12321,AC,3,MB-SL-SL,29-83-55
5,12301,AC,6,UB-LB-SL-UB-SL-UB,23-65-18-71-84-46
6,12321,AC,4,UB-LB-LB-MB,53-72-19-49
7,12321,AC,3,LB-UB-MB,34-46-83
8,12321,Sleeper,5,SU-MB-MB-UB-SL,76-66-56-12-87
9,12321,AC,5,UB-LB-SU-LB-LB,51-61-71-37-21
10,12321,Sleeper,4,UB-SL-MB-UB,64-44-41-65
11,12301,AC,5,NA,15-35-66-35-81
12,12301,AC,1,SU,31
13,12321,Sleeper,6,NA,37-75-56-34-61-17
14,12301,AC,5,SL-SL-UB-SL-UB,16-68-62-24-45
15,12321,AC,6,NA,11-13-87-56-35-56
16,12321,AC,6,NA,39-44-39-63-58-53
17,12301,AC,3,NA,45-70-79
18,12321,Sleeper,6,MB-LB-LB-MB-SU-SL,10-52-18-88-27-23
19,12321,AC,5,NA,30-58-58-73-10
20,12301,AC,6,NA,37-14-72-22-49-24
21,12301,AC,3,NA,39-35-38
22,12321,AC,1,NA,57
23,12301,AC,2,NA,62-19
24,12321,AC,6,NA,44-66-48-24-22-62
25,12301,AC,4,LB-SL-SL-UB,16-67-53-81
26,12301,AC,3,SU-SU-UB,82-83-69
27,12321,AC,1,NA,85
28,12321,AC,3,NA,15-54-40
29,12321,Sleeper,6,NA,63-59-24-58-51-60
30,12301,AC,5,UB-LB-SU-SL-SL,37-38-39-83-33
31,12301,AC,2,LB-UB,24-59
32,12321,Sleeper,5,NA,37-63-13-30-65
33,12301,AC,3,UB-SU-SL,70-15-22
34,12301,AC,2,UB-LB,57-49
35,12301,AC,4,NA,66-41-70-53
36,12321,AC,6,NA,18-17-77-56-33-49
37,12301,AC,2,NA,31-22
38,12301,AC,1,NA,62
39,12321,Sleeper,3,SU-SU-SL,27-52-36
40,12301,AC,4,NA,77-10-73-44
41,12301,AC,5,SL-SU-SL-SL-LB,58-27-17-62-55
42,12321,AC,6,SL-UB-SU-MB-SL-SU,10-64-71-77-17-54
43,12321,AC,5,LB-SU-SU-SU-SU,46-63-44-53-35
44,12321,Sleeper,5,NA,60-27-47-66-32
45,12301,AC,5,NA,64-84-42-60-57
46,12321,Sleeper,6,SL-UB-UB-MB-SU-LB,77-40-60-29-86-66
47,12301,AC,3,NA,65-10-40
48,12301,AC,6,NA,11-17-35-10-64-56
49,12301,AC,5,NA,18-57-59-10-44
50,12321,Sleeper,6,SL-LB-LB-LB-UB-LB,79-79-12-86-54-67
51,12321,AC,2,SU-SL,70-55
52,12321,AC,4,LB-SL-SU-SL,18-16-64-29
53,12321,AC,1,SU,88
54,12321,AC,3,NA,57-34-38
55,12301,AC,4,NA,44-61-12-37
56,12301,AC,3,SU-SU-UB,16-64-84
57,12301,AC,4,LB-SL-LB-UB,69-49-40-45
58,12301,AC,2,NA,77-53
59,12301,AC,6,NA,31-87-29-32-87-52
60,12301,AC,6,LB-SU-SL-SU-SL-UB,45-78-84-76-34-24
61,12301,AC,5,SL-SU-UB-SU-SL,43-11-87-17-40
62,12321,AC,4,UB-UB-LB-UB,73-71-74-28
63,12301,AC,5,SL-UB-UB-SL-SL,82-47-66-38-25
64,12321,AC,3,SL-MB-SU,22-74-54
65,12321,Sleeper,4,SU-UB-LB-LB,29-71-40-86
66,12301,AC,2,NA,76-13
67,12301,AC,3,NA,38-72-30
68,12321,AC,5,SL-UB-UB-MB-UB,28-50-80-85-22
69,12321,Sleeper,1,LB,77
70,12321,Sleeper,4,MB-LB-SL-MB,10-48-58-81
